Ticker,Name,Sector,Business Type,Price,Quality Score,Safety Score,Value Score,Composite Score,F-Score,Altman Z,Earnings Yield (EBIT/EV),ROC (Greenblatt),Acquirers Multiple,Net-Net Pass,NCAV per Share,EPV per Share,IV Bear,IV Base,IV Bull,MOS Bear,MOS Base,MOS Bull,Blended IV,MOS Blended,Upside Blended,Verdict,Reasons,Red Flags,Comparables IV,Justified PB IV,Quarters Stale,Latest Filing,Peer Group,Peer Count,Peer PE Median,Peer EV/EBIT Median,Peer PB Median
SUPR,Solusi Tunas Pratama Tbk.,Infrastructures,Cyclical,43850.0,58.3,76.8,25.0,53.4,8,5.8436374201747965,0.01909060959231466,0.09836845769869795,52.38177414735733,False,-1212.1296733223223,5605.250327077606,1030.1285358459822,2155.245558714556,3371.915977052879,-41.56750344653704,-19.345709482010612,-12.00447588208463,6385.556415533152,-1.0,-0.854377276726724,SKIP,MOS -100% below watch threshold 10%,,10506.273800838127,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service | Wired Telecommunication Service,5,27.330200244220453,13.219713383808653,1.4052395821892443
SURE,Super Energy Tbk.,Energy,Cyclical,2750.0,38.3,32.8,18.3,29.8,8,-1.6215766781206011,0.00016126664367896817,0.0006357993884842617,6200.910350628303,False,-862.2435788765822,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,Net debt/EBITDA 22.1x; Interest coverage 0.0x; Trailing EBIT -0.0x mid-cycle - possible peak earnings,,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Oil & Gas | Oil & Gas Production & Refinery",9,15.064036542847035,8.411588499041516,1.5179638241818716
SURI,Maja Agung Latexindo Tbk.,Basic Materials,Cyclical,73.0,50.0,88.9,20.0,53.0,6,10.743816344780853,-0.00021941943817743874,-0.0002886378979272149,-4557.481362208786,False,24.81817471844243,,7.437278703020493,11.524773584028756,15.841723292200971,-8.815418100487829,-5.334180838152408,-3.608084528022187,54.17949880283372,-0.3473731136874585,-0.2578150848926888,SKIP,MOS -35% below watch threshold 10%,,82.61598228203704,,1.45,2026-03-31,Basic Materials | Chemicals | Specialty Chemical | Specialty Chemical,8,13.16483991901313,10.120677959093147,1.520943283857289
SWAT,Sriwahana Adityakarta Tbk.,Energy,Cyclical,16.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
SWID,Saraswanti Indoland Development Tbk.,Properties & Real Estate,Cyclical,105.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
TALF,Tunas Alfin Tbk.,Basic Materials,Cyclical,975.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Containers & Packaging | Containers & Packaging | Containers & Packaging,9,19.006084751788784,13.236591015696982,0.9401486583379153
TAMA,Lancartama Sejati Tbk.,Industrials,Cyclical,236.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
TAMU,Pelayaran Tamarin Samudra Tbk.,Transportation & Logistic,Cyclical,25.0,16.7,32.4,20.0,23.0,4,-0.3041603344196854,-0.024395965659628115,-0.05441778167632027,-40.99038398200646,False,-2.1531940410480805,,,,,,,,15.240782487287373,-0.6403357256002424,-0.39036870050850514,SKIP,MOS -64% below watch threshold 10%,Interest coverage -1.7x,15.240782487287373,,1.45,2026-03-31,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
TAPG,Triputra Agro Persada Tbk.,Consumer Non-Cyclicals,Compounder,1845.0,83.3,95.6,71.8,83.6,7,8.863480954655692,0.13982132368732883,0.44395889478830497,7.151984930683531,False,62.253498783223264,1309.0360639730552,1078.9866878276516,1692.0697161240873,2347.9508918508336,-0.7099376858064675,-0.09038060454519568,0.214208437491795,1559.570341268291,-0.18301813722591614,-0.154704422076807,SKIP,MOS -18% below watch threshold 10%,,1698.3193297123473,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
TARA,Agung Semesta Sejahtera Tbk.,Properties & Real Estate,Cyclical,30.0,65.0,70.4,44.0,59.8,6,11.132798825895852,-0.01589585047792203,-0.00465189161433411,-62.90949964513783,False,10.23039843686093,,20.893899065638784,33.04060133411694,45.94794756180191,-0.4358258315383901,0.09202621052109272,0.34708726739864176,60.95892743986914,0.5078653568898095,1.0319642479956381,WATCH,"Cheap and sound, but flagged: Interest coverage -435.2x",Interest coverage -435.2x,79.57114484370395,,0.45,2026-06-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
TAXI,Express Transindo Utama Tbk.,Transportation & Logistic,Cyclical,14.0,33.3,44.9,20.0,32.7,4,-91.18478886495974,-0.10901687714795476,-0.4203096462313582,-9.172891630741056,False,3.3793464245114495,,,,,,,,4.622558452566787,-1.0,-0.6698172533880866,SKIP,MOS -100% below watch threshold 10%,Interest coverage -47078.1x,4.622558452566787,,0.45,2026-06-30,Transportation & Logistic | Transportation | Passenger Land Transportation | Road Transportation,5,6.625536398518111,5.910974792208097,1.2412717730358216
TAYS,Jaya Swarasa Agung Tbk.,Consumer Cyclicals,Ordinary,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Retailing | Specialty Retail | Specialty Stores,6,10.582498513763287,10.050352905588877,2.8584492925773355
TBIG,Tower Bersama Infrastructure Tbk.,Infrastructures,Cyclical,1410.0,65.0,35.6,43.2,47.9,7,-1.216355853332771,0.06098591420155386,0.0842296339645408,16.39722898463201,False,-1376.128283166332,,,,,,,,991.4330226327194,-0.42218381656865644,-0.29685601231722025,SKIP,MOS -42% below watch threshold 10%,Net debt/EBITDA 7.6x,991.4330226327193,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service,9,20.371497234407094,12.179224655374979,1.7351265363762383
TBLA,Tunas Baru Lampung Tbk.,Consumer Non-Cyclicals,Ordinary,630.0,51.7,51.1,64.2,55.7,5,2.3669876720217076,0.12095586637378612,0.1401988813812662,8.267478295841652,False,-1023.9330800859304,,,,,,,,1876.0008076882941,0.6641792490610285,1.977779059822689,WATCH,"Cheap and sound, but flagged: Net debt/EBITDA 6.9x",Net debt/EBITDA 6.9x,1876.0008076882941,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
TBMS,Tembaga Mulia Semanan Tbk.,Basic Materials,Cyclical,1230.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Metals & Minerals,19,12.449518149274448,8.573447831556207,2.228715086990508
TCID,Mandom Indonesia Tbk.,Consumer Non-Cyclicals,Deep Value,2750.0,31.7,95.6,52.5,59.9,7,9.69430689957111,0.08496381610727143,0.02692067378515084,11.769716166437789,False,2871.3965249160633,2106.6936107742717,,,,,,,2106.6936107742717,-0.3053630513405764,-0.23392959608208297,SKIP,MOS -31% below watch threshold 10%,,2735.127818418089,,0.45,2026-06-30,Consumer Non-Cyclicals | Nondurable Household Products | Personal Care Products | Personal Care Products,4,31.671915126739798,11.719520008819957,0.7935798409148047
TCPI,Transcoal Pacific Tbk.,Transportation & Logistic,Cyclical,4050.0,45.0,49.3,18.8,37.7,6,2.4011657335627707,0.011843258225656931,0.07540555243420642,84.43622362582838,False,-212.23320997020267,11.0480871533583,,,,,,,210.4961448762589,-1.0,-0.9480256432404299,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 4.3x,542.9095744144266,,0.45,2026-06-30,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
TDPM,Tianrong Chemicals Industry Tbk.,Basic Materials,Cyclical,119.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Chemicals | Basic Chemicals | Basic Chemicals,8,8.598946032361429,6.137238035447713,1.0540245818465046
TEBE,Dana Brata Luhur Tbk.,Financials,Financial,1120.0,35.0,88.9,52.5,58.8,6,15.91461680933772,0.13528026889026643,0.21749122813435678,7.39206100197182,False,355.2646088213555,1552.6113151543711,1084.976394113097,1508.992240855277,1971.780174363583,-0.03228052340763841,0.25778279723612185,0.4319853629923558,926.3164523341932,-0.209090043880523,-0.1729317389873275,SKIP,MOS -21% below watch threshold 10%,,1120.0,732.6329046683863,0.45,2026-06-30,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
TECH,Indosterling Technomedia Tbk.,Technology,Ordinary,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology | Software & IT Services | IT Services & Consulting | IT Services & Consulting,5,7.905805643427312,6.074486307476839,2.0568949537989996
TELE,Omni Inovasi Indonesia Tbk.,Technology,Ordinary,9.0,45.0,40.3,,42.6,5,,,,,False,-653.0496598181255,,,,,,,,,,,SKIP,Filings 4.5 quarters stale - not screenable,,,,4.45,2025-06-30,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
TFAS,Telefast Indonesia Tbk.,Technology,Ordinary,194.0,16.7,64.9,20.0,33.9,4,8.825529215014537,-0.037815574353327365,-0.08171092828425171,-26.44413094606378,False,89.9359959806748,,,,,,,,209.21009280793734,0.07270248105047578,0.0784025402470998,SKIP,MOS 7% below watch threshold 10%,Interest coverage -2.5x,209.21009280793734,,1.45,2026-03-31,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
TFCO,Tifico Fiber Indonesia Tbk.,Basic Materials,Cyclical,760.0,16.7,88.9,18.3,41.3,4,12.8657539036347,0.0063499701294695305,0.004770552759711867,157.48105575475185,False,382.1025618498602,199.73416116139782,123.76063805064899,131.30290752262584,139.53484349793695,-5.140886245988569,-4.788142961488026,-4.446668236749317,332.5263463069456,-1.0,-0.5624653338066505,SKIP,MOS -100% below watch threshold 10%,Normalised EBIT 2.2x trailing - valuation assumes cycle recovery,687.9956140724049,,0.45,2026-06-30,Basic Materials | Chemicals | Basic Chemicals | Basic Chemicals,8,8.598946032361429,6.137238035447713,1.0540245818465046
TGKA,Tigaraksa Satria Tbk.,Consumer Non-Cyclicals,Ordinary,4960.0,50.0,88.1,76.0,71.4,5,5.654962230488162,0.1342049016208528,0.2400513269380439,7.451292672045144,False,1691.5604433750555,4250.334865038789,3517.0975523098423,5351.351481959808,7335.400474595865,-0.41025374651395047,0.07313133575305435,0.3238269652519189,4868.1577955474995,-0.018865905401936833,-0.018516573478326692,SKIP,MOS -2% below watch threshold 10%,,4960.0,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
TGRA,Terregra Asia Energy Tbk.,Energy,Cyclical,27.0,55.0,20.6,20.0,31.9,2,0.2741283954726035,-0.12571221413247835,-0.06312726273560013,-7.954676535616322,False,-50.790059982957224,,,,0.4258556102597612,,,-62.40177128001362,121.78195448284383,0.7782922756112963,3.510442758623846,SKIP,Filings 3.4 quarters stale - not screenable,Interest coverage -9.0x,121.78195448284383,,3.44,2025-09-30,Energy,48,12.769743421191965,8.117437974233383,1.3229373691448352
TGUK,Platinum Wahab Nusantara Tbk.,Industrials,Cyclical,101.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
TIFA,KDB Tifa Finance Tbk.,Financials,Financial,338.0,50.0,72.2,62.5,61.6,4,6.88971493873975,0.03581830125913036,0.04506194043127726,27.91868862695135,False,276.1837754767799,,,42.68725775055175,127.12606994757132,,-6.918053719335748,-1.6587780157083138,132.7539288291586,-1.0,-0.607236896955152,SKIP,MOS -100% below watch threshold 10%,,187.73795127453207,77.76990638378514,0.45,2026-06-30,Financials | Financing Service | Consumer Financing | Consumer Financing,10,7.989408923865265,19.754981122137107,0.6942929524188031
TINS,Timah Tbk.,Basic Materials,Cyclical,3880.0,60.0,91.1,88.8,80.0,5,6.8357894309180836,0.18942129302606056,0.5808113675466221,5.279237534622995,False,492.44542732656754,2030.2676248824678,1325.774081875738,1830.8975238316968,2379.9306659830663,-1.9265921343932748,-1.1191792273987828,-0.6302995946301265,3180.559395182652,-0.21991119105549056,-0.18026819711787312,SKIP,MOS -22% below watch threshold 10%,Trailing EBIT 2.8x mid-cycle - possible peak earnings,5997.486926583597,,0.45,2026-06-30,Basic Materials | Metals & Minerals,19,12.449518149274448,8.573447831556207,2.228715086990508
TIRA,Tira Austenite Tbk.,Basic Materials,Cyclical,440.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Metals & Minerals | Diversified Metals & Minerals | Diversified Metals & Minerals,9,12.449518149274448,9.956241790640217,2.128841754446317
TIRT,Tirta Mahakam Resources Tbk.,Basic Materials,Cyclical,590.0,56.7,55.1,18.3,43.4,5,-7.183950692613246,0.0254450168088054,0.11519714991284227,39.30042599358567,False,-863.4526429583481,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,Net debt/EBITDA 24.0x; Trailing EBIT -2.3x mid-cycle - possible peak earnings,,,0.45,2026-06-30,Basic Materials | Forestry & Paper,6,7.768566870702134,9.44136568520986,1.3783061458986228
TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,Basic Materials,Cyclical,7150.0,36.7,79.1,80.0,65.3,5,6.242129062910291,0.33052316829042827,0.1030540016897084,3.025506517961571,False,-1811.5347374684802,8052.972565481219,1526.7031412379476,4607.48197679046,7969.170289737088,-3.6832942219548506,-0.5518237588377156,0.10279241877815529,7588.785865699609,0.05782029872299698,0.061368652545399804,SKIP,MOS 6% below watch threshold 10%,,8802.677292003023,,0.45,2026-06-30,Basic Materials | Forestry & Paper | Paper | Paper,4,5.822632122345567,5.913922020964207,0.3874348043236587
TLDN,Teladan Prima Agro Tbk.,Consumer Non-Cyclicals,Compounder,565.0,88.3,84.3,93.2,88.6,6,4.618663810206663,0.18991214314048654,0.33592328049999437,5.2655927286348145,False,-56.91062376358891,436.80860458256234,,,,,,,574.2242181965213,0.016063791641341772,0.016326049905347473,SKIP,MOS 2% below watch threshold 10%,,766.6060772560638,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
TLKM,Telkom Indonesia (Persero) Tbk.,Infrastructures,Cyclical,2670.0,68.3,65.1,74.8,69.4,5,1.9989176198869305,0.11623930234094354,0.16119376111273662,8.60294220509757,False,-885.6377138790497,2336.2840606353816,2679.4642504122958,4376.808624032293,6213.89885121859,0.0035321428195354654,0.38996647343923246,0.5703180782422305,3105.712819936507,0.14029398247627245,0.16318832207359812,WATCH,MOS 14% attractive but short of buy threshold 30%,,3540.696882707859,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service,9,20.371497234407094,12.179224655374979,1.7351265363762383
TMAS,Temas Tbk.,Transportation & Logistic,Cyclical,125.0,55.0,72.9,53.5,60.5,4,4.132013679584157,0.10411773589931732,0.18919053479665462,9.604511578767022,False,-25.49743541829835,66.30138421206127,,,,,,,86.98889253502621,-0.4369650694158287,-0.30408885971979027,SKIP,MOS -44% below watch threshold 10%,,121.46807307330111,,0.45,2026-06-30,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
TMPO,Tempo Intimedia Tbk.,Consumer Cyclicals,Ordinary,174.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Media & Entertainment | Media,7,9.009775676765488,6.269351454515765,2.0515302456242384
TNCA,Trimuda Nuansa Citra Tbk.,Transportation & Logistic,Cyclical,165.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Transportation & Logistic | Logistics & Deliveries | Logistics & Deliveries | Logistics & Deliveries,7,9.052415583885466,6.788313476605148,1.053034918368662
TOBA,TBS Energi Utama Tbk.,Energy,Cyclical,530.0,23.3,34.6,20.0,26.0,3,-0.15007438733210265,-0.5834134979901974,-0.23462170222298928,-1.714050160726316,False,-861.2452241835391,92.22586601362511,,,,,,,256.3911662585157,-1.0,-0.5162430825311024,SKIP,MOS -100% below watch threshold 10%,Interest coverage -5.8x,530.0,,1.45,2026-03-31,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
TOOL,Rohartindo Nusantara Luas Tbk.,Industrials,Cyclical,69.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Goods | Machinery,4,14.416005681359687,9.823816834611925,1.0469873784900932
TOPS,Totalindo Eka Persada Tbk.,Infrastructures,Cyclical,1.0,20.0,33.3,,26.6,3,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Infrastructures | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering,7,9.058166174021757,7.094076259920247,0.8993139336443662
TOSK,Topindo Solusi Komunika Tbk.,Technology,Ordinary,70.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
TOTL,Total Bangun Persada Tbk.,Infrastructures,Cyclical,1295.0,80.0,78.5,66.0,74.8,8,2.330970886763209,0.1409626797571587,0.40860473741281844,7.094076259920247,False,42.035192762378024,653.3815580939863,586.8892860534434,784.1397603656694,992.4630493991101,-1.2065490557993839,-0.6514913099115139,-0.304834472965076,835.3708193219303,-0.5502097631937278,-0.3549260082456137,SKIP,MOS -55% below watch threshold 10%,Trailing EBIT 2.1x mid-cycle - possible peak earnings,1172.8402940060107,,0.45,2026-06-30,Infrastructures | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering | Heavy Constructions & Civil Engineering,7,9.058166174021757,7.094076259920247,0.8993139336443662
TOTO,Surya Toto Indonesia Tbk.,Industrials,Cyclical,236.0,58.3,95.6,74.5,76.1,7,9.063828261977399,0.16584455214524485,0.1409458326032568,6.029742834869914,False,78.21471627327216,271.68022841033644,229.84474977055123,357.1469959846945,493.95081633784156,-0.026780034069054933,0.33920765776197725,0.5222196376762622,273.0162709831879,0.13558265538491412,0.15684860586096572,WATCH,MOS 14% attractive but short of buy threshold 30%,,219.15585860360255,,1.45,2026-03-31,Industrials | Industrial Goods,10,7.337987077260884,6.732346217288436,0.694251249684102
TOWR,Sarana Menara Nusantara Tbk.,Infrastructures,Cyclical,400.0,73.3,38.3,78.0,63.2,6,0.06718110057814841,0.10642358740683375,0.09684377754895329,9.396413185896675,False,-795.3479697462259,,,,,,,,892.0860616963761,0.5516127678989103,1.2302151542409403,WATCH,Cheap but balance sheet weak - possible value trap,Net debt/EBITDA 6.1x,892.0860616963761,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service | Wired Telecommunication Service,5,27.330200244220453,13.219713383808653,1.4052395821892443
TOYS,Sunindo Adipersada Tbk.,Consumer Cyclicals,Ordinary,8.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals,49,11.174937874788398,8.450289443602555,1.219026001317649
TPIA,Chandra Asri Pacific Tbk.,Basic Materials,Cyclical,2210.0,68.3,82.1,73.2,74.5,5,3.824351581725595,0.19466378527320954,0.2676745134353389,5.137062338516152,False,-388.1093132801077,,,,,,,,2045.0355645386674,-0.08066580274781011,-0.07464454093272965,SKIP,MOS -8% below watch threshold 10%,Trailing EBIT 39.6x mid-cycle - possible peak earnings,2045.0355645386674,,0.45,2026-06-30,Basic Materials | Chemicals | Basic Chemicals | Basic Chemicals,8,8.598946032361429,6.137238035447713,1.0540245818465046
TPMA,Trans Power Marine Tbk.,Transportation & Logistic,Cyclical,466.0,76.7,42.7,71.8,63.7,3,2.3215635835227966,0.2422358450422998,0.09393125929920798,4.128208192414205,False,-467.13454181556483,518.2936269435875,,,,,,,704.19812467218,0.3382544149532727,0.5111547739746352,WATCH,Cheap but F-Score 3/9 shows deteriorating fundamentals,Net debt/EBITDA 4.8x,1014.0389542198344,,0.45,2026-06-30,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
TRAM,Trada Alam Minera Tbk.,Energy,Cyclical,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
TRGU,Cerestar Indonesia Tbk.,Consumer Non-Cyclicals,Ordinary,168.0,31.7,26.1,18.8,25.5,5,0.7162399800375122,0.05772878992339097,0.14060232233155048,17.322379376513013,False,-42.981611333340354,,,,,,,,128.0036135037195,-0.3124629485176081,-0.23807372914452685,SKIP,MOS -31% below watch threshold 10%,Net debt/EBITDA 10.0x; Interest coverage 1.4x,128.0036135037195,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
TRIL,Triwira Insanlestari Tbk.,Industrials,Cyclical,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Goods | Machinery,4,14.416005681359687,9.823816834611925,1.0469873784900932
TRIM,Trimegah Sekuritas Indonesia Tbk.,Financials,Financial,610.0,100.0,80.2,65.0,81.7,5,5.059463523832335,0.43902562039525334,0.24383451785071883,2.2777713954363374,False,297.4971527909696,,77.34051593883919,340.22122299689806,617.8589509097118,-6.887198483164858,-0.7929510529258241,0.012719652111765255,889.1607703104165,0.313959836771654,0.45764060706625664,WATCH,"Cheap and sound, but flagged: Trailing EBIT 2.7x mid-cycle - possible peak earnings",Trailing EBIT 2.7x mid-cycle - possible peak earnings,1067.4766492106758,710.8448914101573,1.45,2026-03-31,Financials | Investment Service | Investment Services | Investment Banking & Brokerage Services,4,19.145500860475803,10.882301928835526,2.9574084099589757
TRIN,Perintis Triniti Properti Tbk.,Properties & Real Estate,Cyclical,320.0,36.7,21.7,18.8,25.7,3,0.1282931321669285,0.005956539447055598,0.015232945374107186,167.882712586469,False,-86.60594498732897,,,,,,,,69.42621649465397,-1.0,-0.7830430734542063,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 38.8x; Interest coverage 1.3x; Trailing EBIT -0.2x mid-cycle - possible peak earnings,69.42621649465397,,1.45,2026-03-31,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
TRIO,Trikomsel Oke Tbk.,Consumer Cyclicals,Ordinary,426.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Retailing | Specialty Retail,13,10.582498513763287,8.450289443602555,1.4759097575188527
TRIS,Trisula International Tbk.,Consumer Cyclicals,Ordinary,171.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals,49,11.174937874788398,8.450289443602555,1.219026001317649
TRJA,Transkon Jaya Tbk.,Transportation & Logistic,Cyclical,111.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Transportation & Logistic | Transportation | Passenger Land Transportation | Road Transportation,5,6.625536398518111,5.910974792208097,1.2412717730358216
TRON,Teknologi Karya Digital Nusa Tbk.,Technology,Ordinary,105.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
TRST,Trias Sentosa Tbk.,Basic Materials,Cyclical,454.0,23.3,49.3,30.0,34.2,6,2.169473146997426,0.058254188682507035,0.05351285745857264,17.166147578676807,False,-219.02956491411587,,,,,,,,633.9945733692182,0.2839055426179415,0.39646381799387265,WATCH,MOS 28% attractive but short of buy threshold 30%,Net debt/EBITDA 9.9x,633.9945733692182,,0.45,2026-06-30,Basic Materials | Chemicals | Basic Chemicals | Basic Chemicals,8,8.598946032361429,6.137238035447713,1.0540245818465046
TRUK,Guna Timur Raya Tbk.,Industrials,Cyclical,810.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
TRUS,Trust Finance Indonesia Tbk.,Financials,Financial,412.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Financials | Financing Service | Consumer Financing | Consumer Financing,10,7.989408923865265,19.754981122137107,0.6942929524188031
TSPC,Tempo Scan Pacific Tbk.,Consumer Non-Cyclicals,Ordinary,2830.0,65.0,93.3,80.8,79.7,6,8.504589649402966,0.1899766795149052,0.3194654826178585,5.263803970852864,False,1341.0050536307363,3492.8771489762644,2824.8863103293666,3934.4764877998755,5126.022456119134,-0.0018102284866951758,0.2807175214351043,0.44791502100781516,3671.1212303266707,0.22911834765310227,0.29721598244758685,WATCH,MOS 23% attractive but short of buy threshold 30%,,3499.2945322601117,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
TUGU,Asuransi Tugu Pratama Indonesia Tbk.,Financials,Financial,1230.0,75.0,92.6,100.0,89.2,7,,,0.03702177597183033,-2.009525991868034,False,,1398.5301299167888,2001.0848793145747,3238.455756933967,4545.287448359156,0.38533341952925654,0.6201893456884796,0.7293900520100156,1697.9128408936997,0.2755811898138498,0.3804169438160161,WATCH,MOS 28% attractive but short of buy threshold 30%,,1912.242755459331,1483.5829263280684,0.45,2026-06-30,Financials | Insurance | Insurance | General Insurance,7,10.281517474681191,,0.5473303505986757
TYRE,King Tire Indonesia Tbk.,Consumer Cyclicals,Ordinary,113.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Consumer Cyclicals | Automobiles & Components | Auto Components,6,8.136871635052099,5.760391032273006,0.6971616126654374
True,Triniti Dinamik Tbk.,Properties & Real Estate,Cyclical,50.0,20.0,85.0,,52.5,,,,,,False,5.263770047896176,,,,,,,,24.66485699847137,-1.0,-0.5067028600305725,SKIP,Filings 3.4 quarters stale - not screenable,,24.66485699847137,,3.44,2025-09-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
